start_station_id,end_station_id,viajes,pct,pct_acum
248,111,8218,0.021542782516435547,1.9992871326019075
350,191,8049,0.021099763503868302,2.0203868961057756
74,183,7933,0.02079567944790499,2.0411825755536808
436,14,7719,0.020234696792938184,2.061417272346619
191,350,7713,0.020218968307284906,2.081636240653904
183,74,7578,0.01986507738008622,2.10150131803399
225,661,7573,0.019851970308708493,2.1213532883426987
114,114,7490,0.01963439292383819,2.140987681266537
248,307,7412,0.019429922610345617,2.1604176038768825
248,303,7361,0.01929623048229278,2.179713834359175
658,658,7199,0.018871561369654358,2.1985853957288293
14,436,7115,0.018651362570508506,2.2172367582993378
350,307,7097,0.018604177113548684,2.2358409354128863
154,48,7080,0.018559613070864404,2.254400548483751
692,692,6979,0.018294850229034276,2.272695398712785
644,707,6882,0.01804057304430633,2.2907359717570914
762,213,6875,0.01802222314437751,2.308758194901469
191,404,6723,0.017623768174494545,2.3263819630759635
762,762,6677,0.01750318311781944,2.343885146193783
783,790,6660,0.01745861907513516,2.361343765268918
111,303,6579,0.01724628451881595,2.3785900497877344
821,821,6502,0.017044435619598917,2.3956344854073333
433,14,6479,0.016984143091261367,2.4126186284985947
154,71,6472,0.016965793191332547,2.429584421689927
636,671,6439,0.016879286520239536,2.4464637082101666
553,717,6431,0.016858315206035167,2.4633220234162017
481,481,6339,0.016617145092684953,2.4799391685088867
787,785,6223,0.016313061036721636,2.4962522295456084
46,488,6153,0.016129562037433428,2.5123817915830418
707,644,6134,0.01607975516619806,2.5284615467492397
213,248,6130,0.016069269509095877,2.5445308162583355
661,225,6115,0.01602994829496269,2.560560764553298
668,668,6092,0.015969655766625134,2.5765304203199233
14,109,6046,0.015849070709950026,2.5923794910298734
458,46,6039,0.015830720810021206,2.6082102118398947
707,635,6022,0.015786156767336926,2.6239963686072314
303,300,6018,0.015775671110234743,2.639772039717466
404,303,6008,0.015749456967479286,2.6555214966849454
710,710,5980,0.015676057367764,2.6711975540527093
772,624,5957,0.015615764839426447,2.6868133188921357
14,66,5932,0.015550229482537802,2.7023635483746733
213,191,5929,0.015542365239711165,2.7179059136143846
756,756,5919,0.015516151096955708,2.7334220647113403
790,783,5911,0.01549517978275134,2.7489172444940917
717,553,5881,0.015416537354484965,2.7643337818485767
737,769,5786,0.015167502998308114,2.779501284846885
71,154,5777,0.015143910269828201,2.794645195116713
300,307,5759,0.015096724812868376,2.809741919929581
14,433,5756,0.015088860570041737,2.824830780499623
785,787,5691,0.01491846864213126,2.839749249141754
74,817,5683,0.014897497327926893,2.854646746469681
428,356,5679,0.01488701167082471,2.8695337581405056
374,66,5657,0.014829340556762704,2.884363098697268
248,300,5590,0.014653705800301132,2.8990168044975695
624,772,5590,0.014653705800301132,2.913670510297871
138,138,5586,0.01464322014319895,2.9283137304410696
596,636,5584,0.014637977314647856,2.9429517077557175
300,248,5583,0.01463535590037231,2.95758706365609
356,428,5555,0.014561956300657028,2.972149019956747
784,786,5534,0.014506906600870567,2.9866559265576176
817,74,5487,0.014383700129919913,3.0010396266875374
613,647,5484,0.014375835887093274,3.0154154625746306
613,687,5453,0.014294572044551356,3.029710034619182
789,786,5448,0.014281464973173624,3.0439914995923556
213,307,5433,0.014242143759040439,3.058233643351396
719,719,5405,0.014168744159325156,3.072402387510721
768,768,5405,0.014168744159325156,3.086571131670046
